"Solana SOL/USD price history up until Feb 26, 2023",
"Solana (SOL) price per day from Apr 2020 - Feb 26, 2023 (in U.S. dollars)",
x,y
Apr 2020,0.74
May 2020,0.59
Jun 2020,0.85
Jul 2020,1.69
Aug 2020,4.44
Sep 2020,2.95
Oct 2020,1.44
Nov 2020,1.91
Dec 2020,1.54
Jan 2021,4.23
Feb 2021,13.31
Mar 2021,19.18
Apr 2021,42.58
May 2021,28.56
Jun 2021,33.92
Jul 2021,32.25
Aug 2021,109.65
Sep 2021,135.28
Oct 2021,193.34
Nov 2021,204.35
Dec 2021,172.51
Jan 2022,93.40
Feb 2022,85.57
Mar 2022,120.70
Apr 2022,94.09
May 2022,47.19
Jun 2022,33.92
Jul 2022,43.80
Aug 2022,31.46
Sep 2022,33.94
Oct 2022,32.91
Nov 2022,13.37
Dec 2022,9.89
Jan 2023,23.96
"Feb 01, 2023",23.96
"Feb 02, 2023",24.98
"Feb 03, 2023",24.32
"Feb 04, 2023",24.69
"Feb 05, 2023",24.35
"Feb 06, 2023",23.51
"Feb 07, 2023",22.72
"Feb 08, 2023",23.90
"Feb 09, 2023",23.21
"Feb 10, 2023",20.44
"Feb 11, 2023",20.12
"Feb 12, 2023",20.84
"Feb 13, 2023",21.44
"Feb 14, 2023",20.78
"Feb 15, 2023",21.85
"Feb 16, 2023",23.89
"Feb 17, 2023",22.34
"Feb 18, 2023",23.19
"Feb 19, 2023",23.45
"Feb 20, 2023",24.81
"Feb 21, 2023",26.04
"Feb 22, 2023",24.92
"Feb 23, 2023",24.17
"Feb 24, 2023",23.92
"Feb 25, 2023",23.06
"Feb 26, 2023",22.41
